title,date,url,source,sentiment
Hackers Use LinkedIn Messages to Spread RAT Malware Through DLL Sideloading,2026-01-20 00:00:00,https://thehackernews.com/2026/01/hackers-use-linkedin-messages-to-spread.html,The Hacker News,Neutral
The Hidden Risk of Orphan Accounts,2026-01-20 00:00:00,https://thehackernews.com/2026/01/the-hidden-risk-of-orphan-accounts.html,The Hacker News,Negative
Evelyn Stealer Malware Abuses VS Code Extensions to Steal Developer Credentials and Crypto,2026-01-20 00:00:00,https://thehackernews.com/2026/01/evelyn-stealer-malware-abuses-vs-code.html,The Hacker News,Neutral
Cloudflare Fixes ACME Validation Bug Allowing WAF Bypass to Origin Servers,2026-01-20 00:00:00,https://thehackernews.com/2026/01/cloudflare-fixes-acme-validation-bug.html,The Hacker News,Positive
Why Secrets in JavaScript Bundles are Still Being Missed,2026-01-20 00:00:00,https://thehackernews.com/2026/01/why-secrets-in-javascript-bundles-are.html,The Hacker News,Positive
Tudou Guarantee Marketplace Halts Telegram Transactions After Processing Over $12 Billion,2026-01-20 00:00:00,https://thehackernews.com/2026/01/tudou-guarantee-marketplace-halts.html,The Hacker News,Positive
Google Gemini Prompt Injection Flaw Exposed Private Calendar Data via Malicious Invites,2026-01-19 00:00:00,https://thehackernews.com/2026/01/google-gemini-prompt-injection-flaw.html,The Hacker News,Neutral
"⚡ Weekly Recap: Fortinet Exploits, RedLine Clipjack, NTLM Crack, Copilot Attack & More",2026-01-19 00:00:00,https://thehackernews.com/2026/01/weekly-recap-fortinet-exploits-redline.html,The Hacker News,Neutral
DevOps & SaaS Downtime: The High (and Hidden) Costs for Cloud-First Businesses,2026-01-19 00:00:00,https://thehackernews.com/2026/01/high-costs-of-devops-saas-downtime.html,The Hacker News,Neutral
New StackWarp Hardware Flaw Breaks AMD SEV-SNP Protections on Zen 1–5 CPUs,2026-01-19 00:00:00,https://thehackernews.com/2026/01/new-stackwarp-hardware-flaw-breaks-amd.html,The Hacker News,Negative
CrashFix Chrome Extension Delivers ModeloRAT Using ClickFix-Style Browser Crash Lures,2026-01-19 00:00:00,https://thehackernews.com/2026/01/crashfix-chrome-extension-delivers.html,The Hacker News,Neutral
Security Bug in StealC Malware Panel Let Researchers Spy on Threat Actor Operations,2026-01-19 00:00:00,https://thehackernews.com/2026/01/security-bug-in-stealc-malware-panel.html,The Hacker News,Positive
Black Basta Ransomware Leader Added to EU Most Wanted and INTERPOL Red Notice,2026-01-17 00:00:00,https://thehackernews.com/2026/01/black-basta-ransomware-hacker-leader.html,The Hacker News,Neutral
"4 Probleme, die CISOs behindern",2026-01-27 00:00:00,https://www.csoonline.com/article/4122799/4-probleme-die-cisos-behindern.html,CSO Online,Neutral
CISA releases technology readiness list for post-quantum cryptography,2026-01-27 00:00:00,https://www.csoonline.com/article/4122752/cisa-releases-technology-readiness-list-for-post-quantum-cryptography.html,CSO Online,Neutral
Overcoming AI fatigue,2026-01-27 00:00:00,https://www.csoonline.com/article/4122255/overcoming-ai-fatigue.html,CSO Online,Neutral
AI overload to accelerate zero-trust data governance adoption,2026-01-27 00:00:00,https://www.csoonline.com/article/4122266/50-of-organizations-will-adopt-zero-trust-data-governance-by-2028.html,CSO Online,Positive
4 issues holding back CISOs’ security agendas,2026-01-27 00:00:00,https://www.csoonline.com/article/4117010/4-issues-holding-back-cisos-security-agendas.html,CSO Online,Positive
CNAPP-Kaufratgeber,2026-01-27 00:00:00,https://www.csoonline.com/article/3970431/cnapp-kaufratgeber.html,CSO Online,Neutral
Unplugged holes in the npm and yarn package managers could let attackers bypass defenses against Shai-Hulud,2026-01-27 00:00:00,https://www.csoonline.com/article/4122436/unplugged-holes-in-the-npm-and-yarn-package-managers-could-let-attackers-bypass-defenses-against-shai-hulud-2.html,CSO Online,Neutral
Russian hackers accused of attack on Poland electricity grid,2026-01-26 00:00:00,https://www.csoonline.com/article/4122256/russian-hackers-accused-of-attack-on-polands-power-grid.html,CSO Online,Neutral
Digitale Integrität: Warum Firewall und IDS nicht reichen,2026-01-26 00:00:00,https://www.csoonline.com/article/4121937/digitale-integritat-warum-firewall-und-ids-nicht-reichen.html,CSO Online,Positive
"Microsoft handed over BitLocker keys to law enforcement, raising enterprise data control concerns",2026-01-26 00:00:00,https://www.csoonline.com/article/4122151/microsoft-handed-over-bitlocker-keys-to-law-enforcement-raising-enterprise-data-control-concerns-2.html,CSO Online,Positive
Microsoft releases second out-of-band fix for Windows in a week,2026-01-26 00:00:00,https://www.csoonline.com/article/4122144/microsoft-releases-second-out-of-band-fix-for-windows-in-a-week-2.html,CSO Online,Neutral
Dobrindt zu Cyberangriffen: “Wir werden zurückschlagen”,2026-01-26 00:00:00,https://www.csoonline.com/article/4121852/dobrindt-zu-cyberangriffen-wir-werden-zuruckschlagen.html,CSO Online,Neutral
CISO’s predictions for 2026,2026-01-26 00:00:00,https://www.csoonline.com/article/4116527/cisos-predictions-for-2026.html,CSO Online,Neutral
Fortinet confirms new zero-day attacks against customer devices,2026-01-23 00:00:00,https://www.csoonline.com/article/4121682/fortinet-confirms-new-zero-day-attacks-against-customer-devices.html,CSO Online,Neutral
The cybercrime industry continues to challenge CISOs in 2026,2026-01-23 00:00:00,https://www.csoonline.com/article/4119555/cybercrime-inc-the-new-industry-challenging-cisos-in-2026.html,CSO Online,Positive
NETSCOUT recognized for leadership in network detection and response,2026-01-23 00:00:00,https://www.csoonline.com/article/4117431/netscout-recognized-for-leadership-in-network-detection-and-response.html,CSO Online,Positive
Smarter DDoS security at scale,2026-01-23 00:00:00,https://www.csoonline.com/article/4117454/smarter-ddos-security-at-scale.html,CSO Online,Positive
Ransomware-Attacke auf Verkehrsgesellschaft Main-Tauber,2026-01-23 00:00:00,https://www.csoonline.com/article/4121451/ransomware-attacke-auf-verkehrsgesellschaft-main-tauber.html,CSO Online,Neutral
Unterschätztes Risiko: Insider-Bedrohungen endlich ernst nehmen,2026-01-23 00:00:00,https://www.csoonline.com/article/4121235/unterschatztes-risiko-insider-bedrohungen-endlich-ernst-nehmen.html,CSO Online,Positive
10 wichtige Security-Eigenschaften: So setzen Sie die Kraft Ihres IT-Sicherheitstechnik-Teams frei,2026-01-23 00:00:00,https://www.csoonline.com/article/3492187/10-wichtige-security-eigenschaften-so-setzen-sie-die-kraft-ihres-it-sicherheitstechnik-teams-frei.html,CSO Online,Neutral
WorldLeaks Extortion Group Claims It Stole 1.4TB of Nike Data,2026-01-27 00:00:00,https://www.darkreading.com/cyberattacks-data-breaches/worldeaks-extortion-group-stole-1.4tb-nike-data,Dark Reading,Neutral
Hand CVE Over to the Private Sector,2026-01-27 00:00:00,https://www.darkreading.com/cybersecurity-operations/hand-cve-over-to-private-sector,Dark Reading,Neutral
Beauty in Destruction: Exploring Malware's Impact Through Art,2026-01-26 00:00:00,https://www.darkreading.com/vulnerabilities-threats/beauty-in-destruction-exploring-malware-impact-through-art,Dark Reading,Positive
Sandworm Blamed for Wiper Attack on Poland Power Grid,2026-01-26 00:00:00,https://www.darkreading.com/threat-intelligence/sandworm-wiper-attack-poland-power-grid,Dark Reading,Neutral
DPRK's Konni Targets Blockchain Developers With AI-Generated Backdoor,2026-01-26 00:00:00,https://www.darkreading.com/cyberattacks-data-breaches/dprks-konni-targets-blockchain-developers-ai-generated-backdoor,Dark Reading,Positive
"2025 Was a Wake-up Call to Protect Human Decisions, Not Just Systems",2026-01-24 00:00:00,https://www.darkreading.com/cyber-risk/wake-up-call-to-protect-human-decisions-not-just-systems,Dark Reading,Neutral
"Swipe, Plug-in, Pwned: Researchers Find New Ways to Hack Vehicles",2026-01-23 00:00:00,https://www.darkreading.com/endpoint-security/researchers-find-new-ways-hack-vehicles,Dark Reading,Positive
Exploited Zero-Day Flaw in Cisco UC Could Affect Millions,2026-01-23 00:00:00,https://www.darkreading.com/endpoint-security/exploited-zero-day-flaw-cisco-uc-affect-millions,Dark Reading,Positive
Europe's GCVE Raises Concerns Over Fragmentation in Vulnerability Databases,2026-01-23 00:00:00,https://www.darkreading.com/cyber-risk/gcve-raises-concerns-fragmentation-vulnerability-database,Dark Reading,Positive
Healthy Security Cultures Want People to Report Risks,2026-01-23 00:00:00,https://www.darkreading.com/cyber-risk/healthy-security-cultures-thrive-on-risk-reporting,Dark Reading,Positive
Risky Chinese Electric Buses Spark Aussie Gov't Review,2026-01-22 00:00:00,https://www.darkreading.com/cyber-risk/chinese-electric-buses-aussie-govt,Dark Reading,Negative
Fortinet Firewalls Hit With Malicious Configuration Changes,2026-01-22 00:00:00,https://www.darkreading.com/cloud-security/fortinet-firewalls-malicious-configuration-changes,Dark Reading,Neutral
From a Whisper to a Scream: Europe Frets About Overreliance on US Tech,2026-01-22 00:00:00,https://www.darkreading.com/cybersecurity-operations/europe-frets-about-overreliance-on-us-tech,Dark Reading,Neutral
"Latin American Orgs Lack Confidence in Cyber Defenses, Skills",2026-01-22 00:00:00,https://www.darkreading.com/cyber-risk/latin-american-confidence-cyber-defenses-skills,Dark Reading,Neutral
DPRK Actors Deploy VS Code Tunnels for Remote Hacking,2026-01-22 00:00:00,https://www.darkreading.com/endpoint-security/dprk-vs-code-tunnels-remote-hacking,Dark Reading,Neutral
Dark Reading Confidential: Reviving the Hacker Ethos That Built Cybersecurity,2026-01-22 00:00:00,https://www.darkreading.com/cybersecurity-operations/reviving-hacker-ethos-that-built-cybersecurity,Dark Reading,Neutral
AI Agents Undermine Progress in Browser Security,2026-01-21 00:00:00,https://www.darkreading.com/application-security/ai-agents-undermine-progress-browser-security,Dark Reading,Negative
'Contagious Interview' Attack Now Delivers Backdoor Via VS Code,2026-01-21 00:00:00,https://www.darkreading.com/cyber-risk/contagious-interview-attack-delivers-backdoor,Dark Reading,Neutral
Phishing Campaign Zeroes in on LastPass Customers,2026-01-21 00:00:00,https://www.darkreading.com/application-security/phishing-campaign-zeroes-lastpass-customers,Dark Reading,Positive
Complex VoidLink Linux Malware Created by AI,2026-01-21 00:00:00,https://www.darkreading.com/threat-intelligence/voidlink-linux-malware-ai,Dark Reading,Positive
'Damn Vulnerable' Training Apps Leave Vendors' Clouds Exposed,2026-01-21 00:00:00,https://www.darkreading.com/application-security/vulnerable-vendors-training-apps,Dark Reading,Negative
"'CrashFix' Scam Crashes Browsers, Delivers Malware",2026-01-20 00:00:00,https://www.darkreading.com/cyberattacks-data-breaches/crashfix-scam-crashes-browsers-delivers-malware,Dark Reading,Neutral
Mass Spam Attacks Leverage Zendesk Instances,2026-01-20 00:00:00,https://www.darkreading.com/threat-intelligence/mass-spam-attacks-zendesk-instances,Dark Reading,Neutral
Vulnerabilities Threaten to Break Chainlit AI Framework,2026-01-20 00:00:00,https://www.darkreading.com/vulnerabilities-threats/vulnerabilities-break-chainlit-ai-framework,Dark Reading,Neutral
Google Gemini Flaw Turns Calendar Invites Into Attack Vector,2026-01-20 00:00:00,https://www.darkreading.com/cloud-security/google-gemini-flaw-calendar-invites-attack-vector,Dark Reading,Neutral
"Microsoft &amp; Anthropic MCP Servers at Risk of RCE, Cloud Takeovers",2026-01-20 00:00:00,https://www.darkreading.com/application-security/microsoft-anthropic-mcp-servers-risk-takeovers,Dark Reading,Positive
"ChatGPT Health Raises Big Security, Safety Concerns",2026-01-19 00:00:00,https://www.darkreading.com/remote-workforce/chatgpt-health-security-safety-concerns,Dark Reading,Neutral
More Problems for Fortinet: Critical FortiSIEM Flaw Exploited,2026-01-16 00:00:00,https://www.darkreading.com/vulnerabilities-threats/fortinet-critical-fortisiem-flaw-exploited,Dark Reading,Positive
CISOs Rise to Prominence: Security Leaders Join the Executive Suite,2026-01-16 00:00:00,https://www.darkreading.com/cybersecurity-operations/cisos-rise-to-prominence-security-leaders-join-the-executive-suite,Dark Reading,Neutral
AI System Reduces Attack Reconstruction Time From Weeks to Hours,2026-01-16 00:00:00,https://www.darkreading.com/cybersecurity-operations/ai-system-attack-reconstruction-weeks-hours,Dark Reading,Neutral
Predator Spyware Sample Indicates 'Vendor-Controlled' C2,2026-01-15 00:00:00,https://www.darkreading.com/mobile-security/predator-spyware-sample-vendor-controlled-c2,Dark Reading,Positive
Winter Olympics Could Share Podium With Cyberattackers,2026-01-15 00:00:00,https://www.darkreading.com/remote-workforce/winter-olympics-podium-cyberattackers,Dark Reading,Neutral
"Vulnerabilities Surge, But Messy Reporting Blurs Picture",2026-01-15 00:00:00,https://www.darkreading.com/cybersecurity-analytics/vulnerabilities-surge-messy-reporting-blurs-picture,Dark Reading,Neutral
Trio of Critical Bugs Spotted in Delta Industrial PLCs,2026-01-15 00:00:00,https://www.darkreading.com/ics-ot-security/critical-bugs-delta-industrial-plcs,Dark Reading,Neutral
"Retail, Services Industries Under Fire in Oceania",2026-01-14 00:00:00,https://www.darkreading.com/cybersecurity-analytics/retail-services-industries-oceania,Dark Reading,Positive
Microsoft Disrupts Cybercrime Service RedVDS,2026-01-14 00:00:00,https://www.darkreading.com/threat-intelligence/microsoft-disrupts-cybercrime-service-redvds,Dark Reading,Neutral
Secure Your Spot at RSAC 2026 Conference,2026-01-27 00:00:00,https://www.darkreading.com/events/rsac-2026-conference,Dark Reading,Positive
'VoidLink' Malware Poses Advanced Threat to Linux Systems,2026-01-14 00:00:00,https://www.darkreading.com/cloud-security/voidlink-malware-advanced-threat-linux-systems,Dark Reading,Positive
Taiwan Endures Greater Cyber Pressure From China,2026-01-14 00:00:00,https://www.darkreading.com/cyber-risk/taiwan-sees-greater-cyber-pressure-from-china,Dark Reading,Positive
CrowdStrike to Buy Seraphic Security in Bid to Boost Browser Security,2026-01-13 00:00:00,https://www.darkreading.com/remote-workforce/crowdstrike-buy-seraphic-security-boost-browser-security,Dark Reading,Neutral
CISO Succession Crisis Highlights How Turnover Amplifies Security Risks,2026-01-13 00:00:00,https://www.darkreading.com/cyber-risk/ciso-succession-crisis-highlights-turnover-amplifies-security-risks,Dark Reading,Positive
'Most Severe AI Vulnerability to Date' Hits ServiceNow,2026-01-13 00:00:00,https://www.darkreading.com/remote-workforce/ai-vulnerability-servicenow,Dark Reading,Positive
Microsoft Starts 2026 With a Bang: A Freshly Exploited Zero-Day,2026-01-13 00:00:00,https://www.darkreading.com/application-security/microsofts-starts-2026-bang-zero-day,Dark Reading,Positive
Shadow#Reactor Uses Text Files to Deliver Remcos RAT,2026-01-13 00:00:00,https://www.darkreading.com/endpoint-security/shadow-reactor-uses-text-files-to-deliver-remcos-rat,Dark Reading,Positive
AsyncRAT Malware Infests Orgs via Python &amp; Cloudflare,2026-01-13 00:00:00,https://www.darkreading.com/endpoint-security/attackers-abuse-python-cloudflare-deliver-asyncrat,Dark Reading,Neutral
"BreachForums Breached, Exposing 324K Cybercriminals",2026-01-12 00:00:00,https://www.darkreading.com/threat-intelligence/breachforums-breached-exposing-324k-cybercriminals,Dark Reading,Neutral
Multipurpose GoBruteforcer Botnet Targets 50K+ Linux Servers,2026-01-12 00:00:00,https://www.darkreading.com/threat-intelligence/gobruteforcer-botnet-targets-50k-plus-linux-servers,Dark Reading,Neutral
Navigating Privacy and Cybersecurity Laws in 2026 Will Prove Difficult,2026-01-12 00:00:00,https://www.darkreading.com/cyber-risk/navigating-privacy-and-cybersecurity-laws-in-2026-will-prove-difficult,Dark Reading,Neutral
FBI Flags Quishing Attacks From North Korean APT,2026-01-12 00:00:00,https://www.darkreading.com/mobile-security/fbi-quishing-attacks-north-korean-apt,Dark Reading,Positive
Hexnode Moves into Endpoint Security With Hexnode XDR,2026-01-12 00:00:00,https://www.darkreading.com/endpoint-security/hexnode-marks-its-move-into-endpoint-security-with-hexnode-xdr,Dark Reading,Neutral
"Kimwolf Botnet Lurking in Corporate, Govt. Networks",2026-01-20 00:00:00,https://krebsonsecurity.com/2026/01/kimwolf-botnet-lurking-in-corporate-govt-networks/,Krebs on Security,Neutral
"Patch Tuesday, January 2026 Edition",2026-01-14 00:00:00,https://krebsonsecurity.com/2026/01/patch-tuesday-january-2026-edition/,Krebs on Security,Positive
Who Benefited from the Aisuru and Kimwolf Botnets?,2026-01-08 00:00:00,https://krebsonsecurity.com/2026/01/who-benefited-from-the-aisuru-and-kimwolf-botnets/,Krebs on Security,Neutral
The Kimwolf Botnet is Stalking Your Local Network,2026-01-02 00:00:00,https://krebsonsecurity.com/2026/01/the-kimwolf-botnet-is-stalking-your-local-network/,Krebs on Security,Neutral
"Happy 16th Birthday, KrebsOnSecurity.com!",2025-12-29 00:00:00,https://krebsonsecurity.com/2025/12/happy-16th-birthday-krebsonsecurity-com/,Krebs on Security,Positive
Dismantling Defenses: Trump 2.0 Cyber Year in Review,2025-12-19 00:00:00,https://krebsonsecurity.com/2025/12/dismantling-defenses-trump-2-0-cyber-year-in-review/,Krebs on Security,Neutral
Most Parked Domains Now Serving Malicious Content,2025-12-16 00:00:00,https://krebsonsecurity.com/2025/12/most-parked-domains-now-serving-malicious-content/,Krebs on Security,Neutral
Drones to Diplomas: How Russia’s Largest Private University is Linked to a $25M Essay Mill,2025-12-06 00:00:00,https://krebsonsecurity.com/2025/12/drones-to-diplomas-how-russias-largest-private-university-is-linked-to-a-25m-essay-mill/,Krebs on Security,Positive
"SMS Phishers Pivot to Points, Taxes, Fake Retailers",2025-12-04 00:00:00,https://krebsonsecurity.com/2025/12/sms-phishers-pivot-to-points-taxes-fake-retailers/,Krebs on Security,Neutral
Nike investigates data breach after extortion gang leaks files,2026-01-27 00:00:00,https://www.bleepingcomputer.com/news/security/nike-investigates-data-breach-after-extortion-gang-leaks-files/,BleepingComputer,Neutral
Critical sandbox escape flaw found in popular vm2 NodeJS library,2026-01-27 00:00:00,https://www.bleepingcomputer.com/news/security/critical-sandbox-escape-flaw-discovered-in-popular-vm2-nodejs-library/,BleepingComputer,Positive
US charges 31 more suspects linked to ATM malware attacks,2026-01-27 00:00:00,https://www.bleepingcomputer.com/news/security/us-charges-31-more-suspects-linked-to-atm-malware-attacks/,BleepingComputer,Positive
From Cipher to Fear: The psychology behind modern ransomware extortion,2026-01-27 00:00:00,https://www.bleepingcomputer.com/news/security/from-cipher-to-fear-the-psychology-behind-modern-ransomware-extortion/,BleepingComputer,Neutral
"Over 6,000 SmarterMail servers exposed to automated hijacking attacks",2026-01-27 00:00:00,https://www.bleepingcomputer.com/news/security/over-6-000-smartermail-servers-exposed-to-automated-hijacking-attacks/,BleepingComputer,Negative
Have I Been Pwned: SoundCloud data breach impacts 29.8 million accounts,2026-01-27 00:00:00,https://www.bleepingcomputer.com/news/security/have-i-been-pwned-soundcloud-data-breach-impacts-298-million-accounts/,BleepingComputer,Neutral
New malware service guarantees phishing extensions on Chrome web store,2026-01-26 00:00:00,https://www.bleepingcomputer.com/news/security/new-malware-service-guarantees-phishing-extensions-on-chrome-web-store/,BleepingComputer,Positive
New ClickFix attacks abuse Windows App-V scripts to push malware,2026-01-26 00:00:00,https://www.bleepingcomputer.com/news/security/new-clickfix-attacks-abuse-windows-app-v-scripts-to-push-malware/,BleepingComputer,Neutral
Microsoft patches actively exploited Office zero-day vulnerability,2026-01-26 00:00:00,https://www.bleepingcomputer.com/news/microsoft/microsoft-patches-actively-exploited-office-zero-day-vulnerability/,BleepingComputer,Negative
Cloudflare misconfiguration behind recent BGP route leak,2026-01-26 00:00:00,https://www.bleepingcomputer.com/news/security/cloudflare-misconfiguration-behind-recent-bgp-route-leak/,BleepingComputer,Neutral
EU launches investigation into X over Grok-generated sexual images,2026-01-26 00:00:00,https://www.bleepingcomputer.com/news/artificial-intelligence/eu-launches-investigation-into-x-over-grok-generated-sexual-images/,BleepingComputer,Neutral
"Nearly 800,000 Telnet servers exposed to remote attacks",2026-01-26 00:00:00,https://www.bleepingcomputer.com/news/security/nearly-800-000-telnet-servers-exposed-to-remote-attacks/,BleepingComputer,Neutral
6 Okta security settings you might have overlooked,2026-01-26 00:00:00,https://www.bleepingcomputer.com/news/security/6-okta-security-settings-you-might-have-overlooked/,BleepingComputer,Neutral
Hackers can bypass npm’s Shai-Hulud defenses via Git dependencies,2026-01-26 00:00:00,https://www.bleepingcomputer.com/news/security/hackers-can-bypass-npms-shai-hulud-defenses-via-git-dependencies/,BleepingComputer,Neutral
CISA says critical VMware RCE flaw now actively exploited,2026-01-26 00:00:00,https://www.bleepingcomputer.com/news/security/cisa-says-critical-vmware-rce-flaw-now-actively-exploited/,BleepingComputer,Neutral
The Constitutionality of Geofence Warrants,2026-01-27 00:00:00,https://www.schneier.com/blog/archives/2026/01/the-constitutionality-of-geofence-warrants.html,Schneier on Security,Neutral
Ireland Proposes Giving Police New Digital Surveillance Powers,2026-01-26 00:00:00,https://www.schneier.com/blog/archives/2026/01/ireland-proposes-giving-police-new-digital-surveillance-powers.html,Schneier on Security,Neutral
Friday Squid Blogging: Giant Squid in the Star Trek Universe,2026-01-23 00:00:00,https://www.schneier.com/blog/archives/2026/01/friday-squid-blogging-giant-squid-in-the-star-trek-universe.html,Schneier on Security,Neutral
AIs are Getting Better at Finding and Exploiting Internet Vulnerabilities,2026-01-23 00:00:00,https://www.schneier.com/blog/archives/2026/01/ais-are-getting-better-at-finding-and-exploiting-internet-vulnerabilities.html,Schneier on Security,Positive
Why AI Keeps Falling for Prompt Injection Attacks,2026-01-22 00:00:00,https://www.schneier.com/blog/archives/2026/01/why-ai-keeps-falling-for-prompt-injection-attacks.html,Schneier on Security,Neutral
Internet Voting is Too Insecure for Use in Elections,2026-01-21 00:00:00,https://www.schneier.com/blog/archives/2026/01/internet-voting-is-too-insecure-for-use-in-elections.html,Schneier on Security,Neutral
Could ChatGPT Convince You to Buy Something?,2026-01-20 00:00:00,https://www.schneier.com/blog/archives/2026/01/could-chatgpt-convince-you-to-buy-something.html,Schneier on Security,Neutral
AI-Powered Surveillance in Schools,2026-01-19 00:00:00,https://www.schneier.com/blog/archives/2026/01/ai-powered-surveillance-in-schools.html,Schneier on Security,Neutral
AI and the Corporate Capture of Knowledge,2026-01-16 00:00:00,https://www.schneier.com/blog/archives/2026/01/ai-and-the-corporate-capture-of-knowledge.html,Schneier on Security,Neutral
